source_file,message_timestep,speaker,target_agent,request_action,request_object,request_location,request_text,matched_total_action_agent,matched_total_action_index,matched_action,matched_action_timestep,validator_errors_between,tgco_label,evidence_source,run_id,order,order_level,p0_model,p1_model,p0_agent_type,p1_agent_type,team_model_pair,team_agent_type_pair,speaker_role,target_role,speaker_model,target_model,speaker_agent_type,target_agent_type,speaker_comm_tokens,target_comm_tokens,episode_total_comm_tokens
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,8,0,1,pickup,potato,ingredient_dispenser,"URGENT: You have chopped ONION on the chopping board, not potato! We need POTATO for baked potato soup. Please: 1) Remove the onion from chopping board, 2) Get a fresh POTATO from ingredient dispenser, 3) Cut the POTATO on chopping board. We cannot use onion for this recipe!",1,0,"pickup(potato, ingredient_dispenser)",3,0,Redundant,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,8,0,1,pickup,potato,ingredient_dispenser,"Your pickup action will FAIL because there's chopped_ONION on the board, not chopped_potato! After it fails, please remove the onion and get a POTATO from the ingredient dispenser to cut properly. We need potato for baked potato soup, not onion!",1,0,"pickup(potato, ingredient_dispenser)",3,0,Redundant,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,8,1,0,cook,potato,oven,"I have mistakenly chopped an onion instead of a potato. I will remove the chopped onion and start fresh by getting a potato, chopping it on the board, and placing it for you to bake. Please hold on while I correct this.",,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1619,20292,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,9,0,1,pickup,potato_slices,pot,Please pick up the potato slices from the chopping board and place them on the counter so I can put them in the oven to bake.,,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,9,0,1,place_obj_on_counter,potato_slices,counter,Please pick up the potato slices from the chopping board and place them on the counter so I can put them in the oven to bake.,1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,9,1,0,put_obj_in_utensil,potato_slices,oven,I have placed the potato slices on the counter for you. Please pick them up and put them in the oven to bake.,,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1619,20292,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,11,0,1,place_obj_on_counter,potato_slices,counter,Please place the potato slices on the counter so I can pick them up and put them in the oven for baking.,1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,11,0,1,put_obj_in_utensil,potato_slices,oven,Please place the potato slices on the counter so I can pick them up and put them in the oven for baking.,,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,12,0,1,pickup,dish,oven,I'm picking up the potato slices and putting them in the oven to bake. Can you please get a dish from the dish dispenser so we'll have it ready for serving the soup later?,,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,21,1,0,pickup,potato_slices,pot,Please pick up the pot from pot0 and place the potato slices into it once I pass them to you.,,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,1619,20292,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,23,0,1,pickup,potato_slices,pot,The potato slices are ready in the oven! I'm transferring them to the pot now to make the soup. You don't need to pick up onion - our recipe only requires potato. Please wait while the soup cooks for 3 timesteps.,,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_potato_soup/experiment_2026-04-26_15-49-11_baked_potato_soup.json,23,0,1,pickup,potato,pot,I'm transferring the baked potato slices from the oven to the pot now and starting the soup cooking process. You don't need to pick up onion - our Baked Potato Soup recipe only requires potato. Please wait while the soup cooks for 3 timesteps.,,,,,0,Ineffective,total_action_list,ae9dc76cc022ac4b,baked_potato_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,20292,1619,21911
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,4,0,1,place_obj_on_counter,pumpkin,counter,"Great! I see you're about to cut the pumpkin. Once you're done cutting it into slices, please place them on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,4,0,1,put_obj_in_utensil,pumpkin,oven,"Great! I see you're about to cut the pumpkin. Once you're done cutting it into slices, please place them on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,4,0,1,place_obj_on_counter,pumpkin_slices,counter,"Perfect! I'll wait for you to finish cutting the pumpkin slices, then please place them on the counter so I can pick them up and put them in the oven.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,4,0,1,put_obj_in_utensil,pumpkin_slices,oven,"Perfect! I'll wait for you to finish cutting the pumpkin slices, then please place them on the counter so I can pick them up and put them in the oven.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,5,0,1,place_obj_on_counter,pumpkin_slices,counter,"Good! Please proceed with cutting the pumpkin. After you finish cutting, please place the pumpkin slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,5,0,1,put_obj_in_utensil,pumpkin_slices,oven,"Good! Please proceed with cutting the pumpkin. After you finish cutting, please place the pumpkin slices on the counter so I can pick them up and put them in the oven for baking.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,0,1,pickup,pumpkin,ingredient_dispenser,We need to start making baked pumpkin soup. Please pick up a pumpkin from the ingredient dispenser first. The chopping board currently has onion which we don't need for this recipe.,1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,1,0,pickup,pumpkin,counter,Please pick up the chopped pumpkin from the counter and place it in the oven to start baking the pumpkin soup. Let me know if you need any assistance with this.,,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,0,1,pickup,pumpkin,ingredient_dispenser,"I don't see any chopped pumpkin on the counter. The counters are empty according to the scene. We need to start fresh - please pick up a pumpkin from the ingredient dispenser. The chopping board currently has onion processing, but we need it for cutting the pumpkin. Once you get the pumpkin, we'll need to wait for the chopping board to be free.",1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,0,1,pickup,pumpkin,,"I don't see any chopped pumpkin on the counter. The counters are empty according to the scene. We need to start fresh - please pick up a pumpkin from the ingredient dispenser. The chopping board currently has onion processing, but we need it for cutting the pumpkin. Once you get the pumpkin, we'll need to wait for the chopping board to be free.",1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,0,1,pickup,pumpkin,ingredient_dispenser,Please pick up a pumpkin from the ingredient dispenser. We need to start making the baked pumpkin soup and the first step is to get the pumpkin ingredient.,1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,0,1,pickup,pumpkin,,Please pick up a pumpkin from the ingredient dispenser. We need to start making the baked pumpkin soup and the first step is to get the pumpkin ingredient.,1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,1,0,pickup,pumpkin,,"The chopping board is currently processing onion, which is not needed. I will wait until the chopping board is free so we can proceed with chopping the pumpkin. Please let me know if there are any other actions I should take in the meantime.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,7,0,1,pickup,pumpkin,ingredient_dispenser,"Please pick up a pumpkin from the ingredient dispenser. We need to start making the baked pumpkin soup. Once you have the pumpkin, we'll wait for the chopping board to be free from processing the onion, then cut the pumpkin into slices.",1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,pickup,pumpkin,ingredient_dispenser,Please pick up a pumpkin from the ingredient dispenser. We need to start making the baked pumpkin soup.,1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,pickup,pumpkin,ingredient_dispenser,"I need to clarify the recipe steps. We need a whole pumpkin first, not chopped pumpkin. Please pick up a pumpkin from the ingredient dispenser, put it on the chopping board, and cut it into slices. After cutting, we'll bake the slices in the oven first, then cook them in the pot later.",1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,put_obj_in_utensil,pumpkin,chopping_board,"I need to clarify the recipe steps. We need a whole pumpkin first, not chopped pumpkin. Please pick up a pumpkin from the ingredient dispenser, put it on the chopping board, and cut it into slices. After cutting, we'll bake the slices in the oven first, then cook them in the pot later.",1,1,put_obj_in_utensil(chopping_board0),6,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,cook,pumpkin,oven,"I need to clarify the recipe steps. We need a whole pumpkin first, not chopped pumpkin. Please pick up a pumpkin from the ingredient dispenser, put it on the chopping board, and cut it into slices. After cutting, we'll bake the slices in the oven first, then cook them in the pot later.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,cook,pumpkin,pot,"I need to clarify the recipe steps. We need a whole pumpkin first, not chopped pumpkin. Please pick up a pumpkin from the ingredient dispenser, put it on the chopping board, and cut it into slices. After cutting, we'll bake the slices in the oven first, then cook them in the pot later.",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,1,0,pickup,pumpkin,counter,Please take the chopped pumpkin from the counter and place it in the oven for baking.,,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,pickup,pumpkin,ingredient_dispenser,"I see there's some confusion. The chopping board currently has chopped onion, but we need chopped pumpkin for our baked pumpkin soup recipe. Let's wait for the chopping board to finish with the onion, then please pick up a pumpkin from the ingredient dispenser, place it on the chopping board, and cut it into pumpkin slices. We don't need onion for this recipe.",1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,place_obj_on_counter,pumpkin,counter,"The chopping board currently has chopped onion, but we need chopped pumpkin for our recipe. Please wait for the chopping board to finish processing the onion, then pick it up and place it on counter to clear the board. After that, please pick up a pumpkin from the ingredient dispenser, place it on the chopping board, and cut it into pumpkin slices. We need pumpkin slices, not onion, for the baked pumpkin soup.",1,4,place_obj_on_counter(),12,1,Assisted,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,8,0,1,pickup,pumpkin,ingredient_dispenser,"The chopping board currently has chopped onion, but we need chopped pumpkin for our recipe. Please wait for the chopping board to finish processing the onion, then pick it up and place it on counter to clear the board. After that, please pick up a pumpkin from the ingredient dispenser, place it on the chopping board, and cut it into pumpkin slices. We need pumpkin slices, not onion, for the baked pumpkin soup.",1,0,"pickup(pumpkin, ingredient_dispenser)",3,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,9,0,1,pickup,pumpkin_slices,,Please pick up the pumpkin slices from the chopping board and place them on the counter so I can put them in the oven for baking.,1,3,"pickup(pumpkin_slices, chopping_board0)",10,0,Effective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,9,0,1,place_obj_on_counter,pumpkin_slices,counter,Please pick up the pumpkin slices from the chopping board and place them on the counter so I can put them in the oven for baking.,1,4,place_obj_on_counter(),12,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P0,P1,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,15290,0,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,12,1,0,pickup,pumpkin_slices,counter,Please pick up the pumpkin slices from the counter and place them in the oven0 to bake. [END],0,0,"pickup(pumpkin_slices, counter)",15,0,Effective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,12,1,0,cook,pumpkin_slices,oven,Please pick up the pumpkin slices from the counter and place them in the oven0 to bake. [END],,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,12,1,0,pickup,pumpkin_slices,counter,"Chef, please proceed with your plan to pick up the pumpkin slices from the counter, put them in the oven, and bake them. Let me know if you need anything else from my side. [END]",0,0,"pickup(pumpkin_slices, counter)",15,0,Redundant,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,12,1,0,put_obj_in_utensil,pumpkin_slices,oven,"Chef, please proceed with your plan to pick up the pumpkin slices from the counter, put them in the oven, and bake them. Let me know if you need anything else from my side. [END]",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
src/data/baseline_claude-sonnet-4-20250514__baseline_gpt-4o/baked_pumpkin_soup/experiment_2026-04-26_16-00-21_baked_pumpkin_soup.json,12,1,0,cook,pumpkin_slices,oven,"Chef, please proceed with your plan to pick up the pumpkin slices from the counter, put them in the oven, and bake them. Let me know if you need anything else from my side. [END]",,,,,0,Ineffective,total_action_list,2738484f4469c0d2,baked_pumpkin_soup,level_3,claude-sonnet-4-20250514,gpt-4o,baseline,baseline,claude-sonnet-4-20250514__gpt-4o,baseline__baseline,P1,P0,gpt-4o,claude-sonnet-4-20250514,baseline,baseline,0,15290,15290
